id,title,context,question,answers
5727dd9c4b864d1900163f23,etica1,"Ramas principales: A partir del centro, traza ramas principales que representen las áreas clave relacionadas con la experiencia de los estudiantes universitarios. Algunas ideas para las ramas principales:
Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿En qué parte del mapa mental se encuentran los detalles más específicos sobre la experiencia académica?,"{ 'text': [ 'Ramificaciones secundarias' ], 'answer_start': [205] }"
5727dd9c4b864d1900163f24,etica1,"Ramas principales: A partir del centro, traza ramas principales que representen las áreas clave relacionadas con la experiencia de los estudiantes universitarios. Algunas ideas para las ramas principales:
Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿Qué ramas del mapa mental detallan aspectos más concretos de cada área relacionada con la vida universitaria?,"{ 'text': [ 'Ramificaciones secundarias' ], 'answer_start': [205] }"
5727dd9c4b864d1900163f25,etica1,"Ramas principales: A partir del centro, traza ramas principales que representen las áreas clave relacionadas con la experiencia de los estudiantes universitarios. Algunas ideas para las ramas principales:
Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿Cuál es la sección del mapa mental que representa aspectos específicos de la experiencia académica?,"{ 'text': [ 'Ramificaciones secundarias' ], 'answer_start': [205] }"
5727dd9c4b864d1900163f26,etica1,"Ramas principales: A partir del centro, traza ramas principales que representen las áreas clave relacionadas con la experiencia de los estudiantes universitarios. Algunas ideas para las ramas principales:
Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿En qué parte del mapa mental se representan los aspectos específicos de la experiencia académica?,"{ 'text': [ 'Ramificaciones secundarias' ], 'answer_start': [205] }"
5727dd9c4b864d1900163f27,etica1,"Ramas principales: A partir del centro, traza ramas principales que representen las áreas clave relacionadas con la experiencia de los estudiantes universitarios. Algunas ideas para las ramas principales:
Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿Cómo se representa en el mapa mental los aspectos específicos de la experiencia académica?,"{ 'text': [ 'Ramificaciones secundarias' ], 'answer_start': [205] }"
5727dd9c4b864d1900163f28,etica1,"Ramas principales: A partir del centro, traza ramas principales que representen las áreas clave relacionadas con la experiencia de los estudiantes universitarios. Algunas ideas para las ramas principales:
Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿Qué parte del mapa mental se dedica a los aspectos específicos de la experiencia académica?,"{ 'text': [ 'Ramificaciones secundarias' ], 'answer_start': [205] }"
5727dd9c4b864d1900163f29,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Qué herramienta se sugiere para resaltar conexiones y relaciones en el mapa mental?,"{ 'text': [ 'Colores, íconos o líneas' ], 'answer_start': [290] }"
5727dd9c4b864d1900163f30,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Cuál es la sugerencia para realzar las conexiones y relaciones en el mapa mental?,"{ 'text': [ 'Colores, íconos o líneas' ], 'answer_start': [290] }"
5727dd9c4b864d1900163f31,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Qué se recomienda utilizar para destacar las conexiones y relaciones en el mapa mental?,"{ 'text': [ 'Colores, íconos o líneas' ], 'answer_start': [290] }"
5727dd9c4b864d1900163f32,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Cuál herramienta se aconseja para resaltar las conexiones y relaciones en el mapa mental?,"{ 'text': [ 'Colores, íconos o líneas' ], 'answer_start': [290] }"
5727dd9c4b864d1900163f33,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Cómo se puede destacar mejor las conexiones y relaciones en el mapa mental?,"{ 'text': [ 'Colores, íconos o líneas' ], 'answer_start': [290] }"
5727dd9c4b864d1900163f34,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Qué método se sugiere para resaltar las conexiones y relaciones entre elementos del mapa mental?,"{ 'text': [ 'Colores, íconos o líneas' ], 'answer_start': [290] }"
5727dd9c4b864d1900163f35,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Cuál es la forma recomendada de destacar las conexiones y relaciones en el mapa mental?,"{ 'text': [ 'Colores, íconos o líneas' ], 'answer_start': [290] }"
5727dd9c4b864d1900163f36,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Qué se sugiere utilizar para enfatizar las conexiones y relaciones entre diferentes elementos en el mapa mental?,"{ 'text': [ 'Colores, íconos o líneas' ], 'answer_start': [290] }"
5727dd9c4b864d1900163f37,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.","¿Cuál es la mejor manera de resaltar las conexiones y relaciones en el mapa mental, según las indicaciones?","{ 'text': [ 'Colores, íconos o líneas' ], 'answer_start': [290] }"
5727dd9c4b864d1900163f38,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Qué técnica se propone para destacar las conexiones y relaciones en el mapa mental de forma efectiva?,"{ 'text': [ 'Colores, íconos o líneas' ], 'answer_start': [290] }"
5727dd9c4b864d1900163f39,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.","¿Cuál es la herramienta preferida para resaltar las conexiones y relaciones en el mapa mental, según el contexto proporcionado?","{ 'text': [ 'Colores, íconos o líneas' ], 'answer_start': [290] }"
5727dd9c4b864d1900163f40,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Qué se recomienda hacer si se desea explorar cada tema en más profundidad en el mapa mental?,"{ 'text': [ 'agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad' ], 'answer_start': [82] }"
5727dd9c4b864d1900163f41,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Cómo se sugiere explorar cada tema en mayor profundidad en el mapa mental?,"{ 'text': [ 'agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad' ], 'answer_start': [82] }"
5727dd9c4b864d1900163f42,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Qué recomendación se ofrece para profundizar en cada tema en el mapa mental?,"{ 'text': [ 'agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad' ], 'answer_start': [82] }"
5727dd9c4b864d1900163f43,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Cuál es la sugerencia para explorar a fondo cada tema en el mapa mental?,"{ 'text': [ 'agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad' ], 'answer_start': [82] }"
5727dd9c4b864d1900163f44,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Qué acción se aconseja tomar si se quiere explorar más a fondo cada tema en el mapa mental?,"{ 'text': [ 'agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad' ], 'answer_start': [82] }"
5727dd9c4b864d1900163f45,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.","¿Cómo se puede profundizar en cada tema del mapa mental, según las indicaciones proporcionadas?","{ 'text': [ 'agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad' ], 'answer_start': [82] }"
5727dd9c4b864d1900163f46,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Qué se aconseja hacer si se desea investigar más sobre cada tema en el mapa mental?,"{ 'text': [ 'agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad' ], 'answer_start': [82] }"
5727dd9c4b864d1900163f47,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Cuál es el método recomendado para explorar en detalle cada tema en el mapa mental?,"{ 'text': [ 'agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad' ], 'answer_start': [82] }"
5727dd9c4b864d1900163f48,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Qué pasos se recomiendan seguir para explorar más a fondo cada tema en el mapa mental?,"{ 'text': [ 'agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad' ], 'answer_start': [82] }"
5727dd9c4b864d1900163f49,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.","¿Cuál es la mejor manera de profundizar en cada tema del mapa mental, según las instrucciones?","{ 'text': [ 'agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad' ], 'answer_start': [82] }"
5727dd9c4b864d1900163f50,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Qué técnica se sugiere utilizar para explorar cada tema en mayor profundidad en el mapa mental?,"{ 'text': [ 'agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad' ], 'answer_start': [82] }"
5727dd9c4b864d1900163f51,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Cómo se puede adaptar el mapa mental según las preferencias del estudiante?,"{ 'text': [ 'puedes adaptarla a tu propio estilo y preferencias' ], 'answer_start': [127] }"
5727dd9c4b864d1900163f52,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Cuáles son las opciones para ajustar el mapa mental según las preferencias del estudiante?,"{ 'text': [ 'puedes adaptarla a tu propio estilo y preferencias' ], 'answer_start': [127] }"
5727dd9c4b864d1900163f53,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Qué alternativas existen para personalizar el mapa mental de acuerdo a las preferencias individuales del estudiante?,"{ 'text': [ 'puedes adaptarla a tu propio estilo y preferencias' ], 'answer_start': [127] }"
5727dd9c4b864d1900163f54,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿De qué manera se puede personalizar el mapa mental según las preferencias personales del estudiante?,"{ 'text': [ 'puedes adaptarla a tu propio estilo y preferencias' ], 'answer_start': [127] }"
5727dd9c4b864d1900163f55,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Qué posibilidades hay para modificar el mapa mental de acuerdo con las preferencias del estudiante?,"{ 'text': [ 'puedes adaptarla a tu propio estilo y preferencias' ], 'answer_start': [127] }"
5727dd9c4b864d1900163f56,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Cómo se puede personalizar el mapa mental para adaptarlo a las preferencias del estudiante?,"{ 'text': [ 'puedes adaptarla a tu propio estilo y preferencias' ], 'answer_start': [127] }"
5727dd9c4b864d1900163f57,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Cuál es la forma más adecuada de ajustar el mapa mental según las preferencias del estudiante?,"{ 'text': [ 'puedes adaptarla a tu propio estilo y preferencias' ], 'answer_start': [127] }"
5727dd9c4b864d1900163f58,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Qué se sugiere hacer para adaptar el mapa mental al estilo y preferencias del estudiante?,"{ 'text': [ 'puedes adaptarla a tu propio estilo y preferencias' ], 'answer_start': [127] }"
5727dd9c4b864d1900163f59,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Cuáles son las recomendaciones para ajustar el mapa mental según las preferencias individuales del estudiante?,"{ 'text': [ 'puedes adaptarla a tu propio estilo y preferencias' ], 'answer_start': [127] }"
5727dd9c4b864d1900163f60,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿De qué manera se puede adecuar el mapa mental a las preferencias personales del estudiante?,"{ 'text': [ 'puedes adaptarla a tu propio estilo y preferencias' ], 'answer_start': [127] }"
5727dd9c4b864d1900163f61,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Qué pasos se deben seguir para personalizar el mapa mental de acuerdo con las preferencias del estudiante?,"{ 'text': [ 'puedes adaptarla a tu propio estilo y preferencias' ], 'answer_start': [127] }"
5727dd9c4b864d1900163f62,etica1,"Tema central: Coloca en el centro del mapa mental el tema ""Estudiantes universitarios"" y dibuja un círculo o una imagen representativa.",¿Qué representa el círculo central del mapa mental?,"{ 'text': [ 'tema central' ], 'answer_start': [1] }"
5727dd9c4b864d1900163f63,etica1,"Tema central: Coloca en el centro del mapa mental el tema ""Estudiantes universitarios"" y dibuja un círculo o una imagen representativa.",¿Cuál es el tema que representa el círculo central en el mapa mental?,"{ 'text': [ 'tema central' ], 'answer_start': [1] }"
5727dd9c4b864d1900163f64,etica1,"Tema central: Coloca en el centro del mapa mental el tema ""Estudiantes universitarios"" y dibuja un círculo o una imagen representativa.",¿Qué función cumple el círculo central en el mapa mental?,"{ 'text': [ 'tema central' ], 'answer_start': [1] }"
